2023-07-21 07:52:43,862 INFO    StreamThr :7144 [internal.py:wandb_internal():86] W&B internal server running at pid: 7144, started at: 2023-07-21 07:52:43.861673
2023-07-21 07:52:43,864 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: status
2023-07-21 07:52:43,872 INFO    WriterThread:7144 [datastore.py:open_for_write():85] open: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\run-6igvjchp.wandb
2023-07-21 07:52:43,876 DEBUG   SenderThread:7144 [sender.py:send():369] send: header
2023-07-21 07:52:43,914 DEBUG   SenderThread:7144 [sender.py:send():369] send: run
2023-07-21 07:52:44,715 INFO    SenderThread:7144 [dir_watcher.py:__init__():211] watching files in: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\files
2023-07-21 07:52:44,715 INFO    SenderThread:7144 [sender.py:_start_run_threads():1100] run started: 6igvjchp with start time 1689906163.866671
2023-07-21 07:52:44,715 DEBUG   SenderThread:7144 [sender.py:send_request():396] send_request: summary_record
2023-07-21 07:52:44,716 INFO    SenderThread:7144 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-21 07:52:44,717 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: check_version
2023-07-21 07:52:44,717 DEBUG   SenderThread:7144 [sender.py:send_request():396] send_request: check_version
2023-07-21 07:52:44,917 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: run_start
2023-07-21 07:52:44,959 DEBUG   HandlerThread:7144 [system_info.py:__init__():31] System info init
2023-07-21 07:52:44,959 DEBUG   HandlerThread:7144 [system_info.py:__init__():46] System info init done
2023-07-21 07:52:44,959 INFO    HandlerThread:7144 [system_monitor.py:start():181] Starting system monitor
2023-07-21 07:52:44,960 INFO    SystemMonitor:7144 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-21 07:52:44,960 INFO    HandlerThread:7144 [system_monitor.py:probe():201] Collecting system info
2023-07-21 07:52:44,962 INFO    SystemMonitor:7144 [interfaces.py:start():190] Started cpu monitoring
2023-07-21 07:52:44,963 INFO    SystemMonitor:7144 [interfaces.py:start():190] Started disk monitoring
2023-07-21 07:52:44,963 INFO    SystemMonitor:7144 [interfaces.py:start():190] Started gpu monitoring
2023-07-21 07:52:44,964 INFO    SystemMonitor:7144 [interfaces.py:start():190] Started memory monitoring
2023-07-21 07:52:44,967 INFO    SystemMonitor:7144 [interfaces.py:start():190] Started network monitoring
2023-07-21 07:52:44,983 DEBUG   HandlerThread:7144 [system_info.py:probe():195] Probing system
2023-07-21 07:52:44,983 DEBUG   HandlerThread:7144 [system_info.py:_probe_git():180] Probing git
2023-07-21 07:52:45,062 DEBUG   HandlerThread:7144 [system_info.py:_probe_git():188] Probing git done
2023-07-21 07:52:45,062 DEBUG   HandlerThread:7144 [system_info.py:probe():240] Probing system done
2023-07-21 07:52:45,062 DEBUG   HandlerThread:7144 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.11.3', 'heartbeatAt': '2023-07-21T02:22:44.983038', 'startedAt': '2023-07-21T02:22:43.843845', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\soham\\Automated-renal-compartment-segmentation-of-the-kidneys\\main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/sohamtalukdar/Automated-renal-compartment-segmentation-of-the-kidneys.git', 'commit': 'da2b51a93b575dad875e931859fffe71f401927b'}, 'email': None, 'root': 'C:/Users/soham/Automated-renal-compartment-segmentation-of-the-kidneys', 'host': 'DESKTOP-JBMBUJO', 'username': 'soham', 'executable': 'C:\\Users\\soham\\anaconda3\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3600.0, 'min': 0.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 0.0, 'max': 3600.0}], 'disk': {'total': 129.74865341186523, 'used': 75.58419418334961}, 'gpu': 'NVIDIA GeForce GTX 1660 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1660 SUPER', 'memory_total': 6442450944}], 'memory': {'total': 15.943431854248047}}
2023-07-21 07:52:45,062 INFO    HandlerThread:7144 [system_monitor.py:probe():211] Finished collecting system info
2023-07-21 07:52:45,062 INFO    HandlerThread:7144 [system_monitor.py:probe():214] Publishing system info
2023-07-21 07:52:45,062 DEBUG   HandlerThread:7144 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-21 07:52:45,063 DEBUG   HandlerThread:7144 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-21 07:52:45,063 DEBUG   HandlerThread:7144 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-07-21 07:52:45,715 INFO    Thread-16 :7144 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\files\wandb-summary.json
2023-07-21 07:52:45,715 INFO    Thread-16 :7144 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\files\requirements.txt
2023-07-21 07:52:45,715 INFO    Thread-16 :7144 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\files\conda-environment.yaml
2023-07-21 07:52:59,135 DEBUG   HandlerThread:7144 [system_info.py:_save_conda():86] Saving conda packages done
2023-07-21 07:52:59,136 INFO    HandlerThread:7144 [system_monitor.py:probe():216] Finished publishing system info
2023-07-21 07:52:59,147 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: status_report
2023-07-21 07:52:59,147 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: keepalive
2023-07-21 07:52:59,147 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: status_report
2023-07-21 07:52:59,148 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: keepalive
2023-07-21 07:52:59,148 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: status_report
2023-07-21 07:52:59,149 DEBUG   SenderThread:7144 [sender.py:send():369] send: files
2023-07-21 07:52:59,149 INFO    SenderThread:7144 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-21 07:52:59,149 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: stop_status
2023-07-21 07:52:59,149 DEBUG   SenderThread:7144 [sender.py:send_request():396] send_request: stop_status
2023-07-21 07:52:59,464 DEBUG   SenderThread:7144 [sender.py:send():369] send: telemetry
2023-07-21 07:52:59,814 INFO    Thread-16 :7144 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\files\conda-environment.yaml
2023-07-21 07:52:59,814 INFO    Thread-16 :7144 [dir_watcher.py:_on_file_created():272] file/dir created: C:\Users\soham\Automated-renal-compartment-segmentation-of-the-kidneys\wandb\run-20230721_075243-6igvjchp\files\wandb-metadata.json
2023-07-21 07:53:00,130 INFO    wandb-upload_0:7144 [upload_job.py:push():133] Uploaded file C:\Users\soham\AppData\Local\Temp\tmpm7_ehav_wandb\7mjurpya-wandb-metadata.json
2023-07-21 07:53:04,496 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: status_report
2023-07-21 07:53:07,979 DEBUG   SenderThread:7144 [sender.py:send():369] send: exit
2023-07-21 07:53:07,979 INFO    SenderThread:7144 [sender.py:send_exit():574] handling exit code: 1
2023-07-21 07:53:07,979 INFO    SenderThread:7144 [sender.py:send_exit():576] handling runtime: 23
2023-07-21 07:53:07,981 INFO    SenderThread:7144 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-21 07:53:07,982 INFO    SenderThread:7144 [sender.py:send_exit():582] send defer
2023-07-21 07:53:07,982 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: defer
2023-07-21 07:53:07,982 INFO    HandlerThread:7144 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-21 07:53:07,983 DEBUG   SenderThread:7144 [sender.py:send_request():396] send_request: defer
2023-07-21 07:53:07,983 INFO    SenderThread:7144 [sender.py:send_request_defer():598] handle sender defer: 0
2023-07-21 07:53:07,983 INFO    SenderThread:7144 [sender.py:transition_state():602] send defer: 1
2023-07-21 07:53:07,983 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: defer
2023-07-21 07:53:07,983 INFO    HandlerThread:7144 [handler.py:handle_request_defer():170] handle defer: 1
2023-07-21 07:53:07,984 DEBUG   SenderThread:7144 [sender.py:send_request():396] send_request: defer
2023-07-21 07:53:07,984 INFO    SenderThread:7144 [sender.py:send_request_defer():598] handle sender defer: 1
2023-07-21 07:53:07,984 INFO    SenderThread:7144 [sender.py:transition_state():602] send defer: 2
2023-07-21 07:53:07,984 DEBUG   HandlerThread:7144 [handler.py:handle_request():144] handle_request: defer
2023-07-21 07:53:07,984 INFO    HandlerThread:7144 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-21 07:53:07,984 INFO    HandlerThread:7144 [system_monitor.py:finish():190] Stopping system monitor
2023-07-21 07:53:07,985 DEBUG   SystemMonitor:7144 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-21 07:53:07,985 INFO    HandlerThread:7144 [interfaces.py:finish():202] Joined cpu monitor
2023-07-21 07:53:07,985 DEBUG   SystemMonitor:7144 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-21 07:53:07,992 DEBUG   SystemMonitor:7144 [system_monitor.py:_start():170] Publishing last batch of metrics
